"Country","Indicator","Gender","Year","Value"
"Marshall Islands","LifeExpectancy","Male",1971,55.965
"Marshall Islands","LifeExpectancy","Male",1972,56.2873
"Marshall Islands","LifeExpectancy","Male",1973,56.55
"Marshall Islands","LifeExpectancy","Male",1974,56.7702
"Marshall Islands","LifeExpectancy","Male",1975,56.9498
"Marshall Islands","LifeExpectancy","Male",1976,57.0855
"Marshall Islands","LifeExpectancy","Male",1977,57.2057
"Marshall Islands","LifeExpectancy","Male",1978,57.2796
"Marshall Islands","LifeExpectancy","Male",1979,57.3875
"Marshall Islands","LifeExpectancy","Male",1980,57.4846
"Marshall Islands","LifeExpectancy","Male",1981,57.6274
"Marshall Islands","LifeExpectancy","Male",1982,57.889
"Marshall Islands","LifeExpectancy","Male",1983,58.2348
"Marshall Islands","LifeExpectancy","Male",1984,58.5834
"Marshall Islands","LifeExpectancy","Male",1985,58.8535
"Marshall Islands","LifeExpectancy","Male",1986,58.9806
"Marshall Islands","LifeExpectancy","Male",1987,59.0272
"Marshall Islands","LifeExpectancy","Male",1988,59.1428
"Marshall Islands","LifeExpectancy","Male",1989,59.3339
"Marshall Islands","LifeExpectancy","Male",1990,59.4569
"Marshall Islands","LifeExpectancy","Male",1991,59.7137
"Marshall Islands","LifeExpectancy","Male",1992,60.0018
"Marshall Islands","LifeExpectancy","Male",1993,60.2901
"Marshall Islands","LifeExpectancy","Male",1994,60.4616
"Marshall Islands","LifeExpectancy","Male",1995,60.756
"Marshall Islands","LifeExpectancy","Male",1996,61.0755
"Marshall Islands","LifeExpectancy","Male",1997,61.3066
"Marshall Islands","LifeExpectancy","Male",1998,61.4016
"Marshall Islands","LifeExpectancy","Male",1999,61.454
"Marshall Islands","LifeExpectancy","Male",2000,61.253
"Marshall Islands","LifeExpectancy","Male",2001,61.577
"Marshall Islands","LifeExpectancy","Male",2002,61.6191
"Marshall Islands","LifeExpectancy","Male",2003,61.6631
"Marshall Islands","LifeExpectancy","Male",2004,61.7146
"Marshall Islands","LifeExpectancy","Male",2005,61.765
"Marshall Islands","LifeExpectancy","Male",2006,61.8109
"Marshall Islands","LifeExpectancy","Male",2007,61.7455
"Marshall Islands","LifeExpectancy","Male",2008,61.6643
"Marshall Islands","LifeExpectancy","Male",2009,61.6717
"Marshall Islands","LifeExpectancy","Male",2010,61.668
"Marshall Islands","LifeExpectancy","Male",2011,61.6872
"Marshall Islands","LifeExpectancy","Male",2012,61.8271
"Marshall Islands","LifeExpectancy","Male",2013,61.9244
"Marshall Islands","LifeExpectancy","Male",2014,62.1063
"Marshall Islands","LifeExpectancy","Male",2015,62.307
"Marshall Islands","LifeExpectancy","Male",2016,62.5587
"Marshall Islands","LifeExpectancy","Male",2017,62.7699
"Marshall Islands","LifeExpectancy","Male",2018,62.9964
"Marshall Islands","LifeExpectancy","Male",2019,63.2329
"Marshall Islands","LifeExpectancy","Male",2020,63.4261
"Marshall Islands","LifeExpectancy","Male",2021,63.6922
"Marshall Islands","LifeExpectancy","Male",2022,63.5457
"Marshall Islands","LifeExpectancy","Male",2023,63.6486
"Marshall Islands","PopulationGrowthRate","Female",2000,-1.04120285728806
"Marshall Islands","PopulationGrowthRate","Female",2020,0.340087069724534
"Marshall Islands","PopulationGrowthRate","Male",2000,-1.07570359100913
"Marshall Islands","PopulationGrowthRate","Male",2020,0.206774670290856
"Marshall Islands","Population(1k)","Female",1950,6.327
"Marshall Islands","Population(1k)","Female",1951,6.503
"Marshall Islands","Population(1k)","Female",1952,6.686
"Marshall Islands","Population(1k)","Female",1953,6.875
"Marshall Islands","Population(1k)","Female",1954,6.981
"Marshall Islands","Population(1k)","Female",1955,7.002
"Marshall Islands","Population(1k)","Female",1956,7.019
"Marshall Islands","Population(1k)","Female",1957,7.032
"Marshall Islands","Population(1k)","Female",1958,7.094
"Marshall Islands","Population(1k)","Female",1959,7.266
"Marshall Islands","Population(1k)","Female",1960,7.498
"Marshall Islands","Population(1k)","Female",1961,7.74
"Marshall Islands","Population(1k)","Female",1962,7.999
"Marshall Islands","Population(1k)","Female",1963,8.274
"Marshall Islands","Population(1k)","Female",1964,8.562
"Marshall Islands","Population(1k)","Female",1965,8.864
"Marshall Islands","Population(1k)","Female",1966,9.179
"Marshall Islands","Population(1k)","Female",1967,9.561
"Marshall Islands","Population(1k)","Female",1968,10.078
"Marshall Islands","Population(1k)","Female",1969,10.691
"Marshall Islands","Population(1k)","Female",1970,11.251
"Marshall Islands","Population(1k)","Female",1971,11.655
"Marshall Islands","Population(1k)","Female",1972,11.989
"Marshall Islands","Population(1k)","Female",1973,12.342
"Marshall Islands","Population(1k)","Female",1974,12.737
"Marshall Islands","Population(1k)","Female",1975,13.181
"Marshall Islands","Population(1k)","Female",1976,13.648
"Marshall Islands","Population(1k)","Female",1977,14.127
"Marshall Islands","Population(1k)","Female",1978,14.624
"Marshall Islands","Population(1k)","Female",1979,15.134
"Marshall Islands","Population(1k)","Female",1980,15.675
"Marshall Islands","Population(1k)","Female",1981,16.274
"Marshall Islands","Population(1k)","Female",1982,16.921
"Marshall Islands","Population(1k)","Female",1983,17.596
"Marshall Islands","Population(1k)","Female",1984,18.297
"Marshall Islands","Population(1k)","Female",1985,19.026
"Marshall Islands","Population(1k)","Female",1986,19.775
"Marshall Islands","Population(1k)","Female",1987,20.541
"Marshall Islands","Population(1k)","Female",1988,21.293
"Marshall Islands","Population(1k)","Female",1989,21.925
"Marshall Islands","Population(1k)","Female",1990,22.445
"Marshall Islands","Population(1k)","Female",1991,22.939
"Marshall Islands","Population(1k)","Female",1992,23.409
"Marshall Islands","Population(1k)","Female",1993,23.86
"Marshall Islands","Population(1k)","Female",1994,24.291
"Marshall Islands","Population(1k)","Female",1995,24.706
"Marshall Islands","Population(1k)","Female",1996,25.109
"Marshall Islands","Population(1k)","Female",1997,25.504
"Marshall Islands","Population(1k)","Female",1998,25.892
"Marshall Islands","Population(1k)","Female",1999,26.216
"Marshall Islands","Population(1k)","Female",2000,26.41
"Marshall Islands","Population(1k)","Female",2001,26.508
"Marshall Islands","Population(1k)","Female",2002,26.552
"Marshall Islands","Population(1k)","Female",2003,26.555
"Marshall Islands","Population(1k)","Female",2004,26.534
"Marshall Islands","Population(1k)","Female",2005,26.494
"Marshall Islands","Population(1k)","Female",2006,26.439
"Marshall Islands","Population(1k)","Female",2007,26.36
"Marshall Islands","Population(1k)","Female",2008,26.261
"Marshall Islands","Population(1k)","Female",2009,26.162
"Marshall Islands","Population(1k)","Female",2010,26.061
"Marshall Islands","Population(1k)","Female",2011,25.828
"Marshall Islands","Population(1k)","Female",2012,25.456
"Marshall Islands","Population(1k)","Female",2013,25.045
"Marshall Islands","Population(1k)","Female",2014,24.596
"Marshall Islands","Population(1k)","Female",2015,24.111
"Marshall Islands","Population(1k)","Female",2016,23.591
"Marshall Islands","Population(1k)","Female",2017,23.04
"Marshall Islands","Population(1k)","Female",2018,22.46
"Marshall Islands","Population(1k)","Female",2019,21.855
"Marshall Islands","Population(1k)","Female",2020,21.224
"Marshall Islands","Population(1k)","Female",2021,20.567
"Marshall Islands","Population(1k)","Female",2022,20.346
"Marshall Islands","Population(1k)","Female",2023,20.571
"Marshall Islands","Population(1k)","Male",1950,6.739
"Marshall Islands","Population(1k)","Male",1951,6.813
"Marshall Islands","Population(1k)","Male",1952,6.854
"Marshall Islands","Population(1k)","Male",1953,6.872
"Marshall Islands","Population(1k)","Male",1954,6.935
"Marshall Islands","Population(1k)","Male",1955,7.06
"Marshall Islands","Population(1k)","Male",1956,7.181
"Marshall Islands","Population(1k)","Male",1957,7.298
"Marshall Islands","Population(1k)","Male",1958,7.442
"Marshall Islands","Population(1k)","Male",1959,7.638
"Marshall Islands","Population(1k)","Male",1960,7.877
"Marshall Islands","Population(1k)","Male",1961,8.127
"Marshall Islands","Population(1k)","Male",1962,8.389
"Marshall Islands","Population(1k)","Male",1963,8.673
"Marshall Islands","Population(1k)","Male",1964,8.975
"Marshall Islands","Population(1k)","Male",1965,9.29
"Marshall Islands","Population(1k)","Male",1966,9.615
"Marshall Islands","Population(1k)","Male",1967,10.104
"Marshall Islands","Population(1k)","Male",1968,10.924
"Marshall Islands","Population(1k)","Male",1969,11.932
"Marshall Islands","Population(1k)","Male",1970,12.719
"Marshall Islands","Population(1k)","Male",1971,13.025
"Marshall Islands","Population(1k)","Male",1972,13.095
"Marshall Islands","Population(1k)","Male",1973,13.18
"Marshall Islands","Population(1k)","Male",1974,13.438
"Marshall Islands","Population(1k)","Male",1975,13.867
"Marshall Islands","Population(1k)","Male",1976,14.316
"Marshall Islands","Population(1k)","Male",1977,14.784
"Marshall Islands","Population(1k)","Male",1978,15.268
"Marshall Islands","Population(1k)","Male",1979,15.768
"Marshall Islands","Population(1k)","Male",1980,16.313
"Marshall Islands","Population(1k)","Male",1981,16.945
"Marshall Islands","Population(1k)","Male",1982,17.648
"Marshall Islands","Population(1k)","Male",1983,18.38
"Marshall Islands","Population(1k)","Male",1984,19.14
"Marshall Islands","Population(1k)","Male",1985,19.936
"Marshall Islands","Population(1k)","Male",1986,20.752
"Marshall Islands","Population(1k)","Male",1987,21.581
"Marshall Islands","Population(1k)","Male",1988,22.393
"Marshall Islands","Population(1k)","Male",1989,23.063
"Marshall Islands","Population(1k)","Male",1990,23.602
"Marshall Islands","Population(1k)","Male",1991,24.114
"Marshall Islands","Population(1k)","Male",1992,24.607
"Marshall Islands","Population(1k)","Male",1993,25.085
"Marshall Islands","Population(1k)","Male",1994,25.549
"Marshall Islands","Population(1k)","Male",1995,25.995
"Marshall Islands","Population(1k)","Male",1996,26.429
"Marshall Islands","Population(1k)","Male",1997,26.854
"Marshall Islands","Population(1k)","Male",1998,27.273
"Marshall Islands","Population(1k)","Male",1999,27.617
"Marshall Islands","Population(1k)","Male",2000,27.814
"Marshall Islands","Population(1k)","Male",2001,27.905
"Marshall Islands","Population(1k)","Male",2002,27.945
"Marshall Islands","Population(1k)","Male",2003,27.939
"Marshall Islands","Population(1k)","Male",2004,27.902
"Marshall Islands","Population(1k)","Male",2005,27.843
"Marshall Islands","Population(1k)","Male",2006,27.769
"Marshall Islands","Population(1k)","Male",2007,27.678
"Marshall Islands","Population(1k)","Male",2008,27.555
"Marshall Islands","Population(1k)","Male",2009,27.431
"Marshall Islands","Population(1k)","Male",2010,27.355
"Marshall Islands","Population(1k)","Male",2011,27.143
"Marshall Islands","Population(1k)","Male",2012,26.746
"Marshall Islands","Population(1k)","Male",2013,26.308
"Marshall Islands","Population(1k)","Male",2014,25.823
"Marshall Islands","Population(1k)","Male",2015,25.299
"Marshall Islands","Population(1k)","Male",2016,24.738
"Marshall Islands","Population(1k)","Male",2017,24.146
"Marshall Islands","Population(1k)","Male",2018,23.529
"Marshall Islands","Population(1k)","Male",2019,22.873
"Marshall Islands","Population(1k)","Male",2020,22.19
"Marshall Islands","Population(1k)","Male",2021,21.483
"Marshall Islands","Population(1k)","Male",2022,21.223
"Marshall Islands","Population(1k)","Male",2023,21.425
"Marshall Islands","LiteracyRate(>25)","Female",2011,67.5821228027344
"Marshall Islands","LiteracyRate(>25)","Male",2011,72.0010528564453
"Marshall Islands","NT_ANT_HAZ_AVG: Mean Height-for-age","Female",2017,-1.3
"Marshall Islands","NT_ANT_HAZ_AVG: Mean Height-for-age","Male",2017,-1.7
"Marshall Islands","Mean_WeightforHeight","Female",2017,0.2
"Marshall Islands","Mean_WeightforHeight","Male",2017,0.2
"Tonga","LifeExpectancy","Female",1950,56.3443
"Tonga","LifeExpectancy","Female",1951,56.6888
"Tonga","LifeExpectancy","Female",1952,57.1785
"Tonga","LifeExpectancy","Female",1953,57.6756
"Tonga","LifeExpectancy","Female",1954,58.2178
"Tonga","LifeExpectancy","Female",1955,58.6872
"Tonga","LifeExpectancy","Female",1956,59.1512
"Tonga","LifeExpectancy","Female",1957,59.6085
"Tonga","LifeExpectancy","Female",1958,60.0822
"Tonga","LifeExpectancy","Female",1959,60.5331
"Tonga","LifeExpectancy","Female",1960,60.9571
"Tonga","LifeExpectancy","Female",1961,61.3616
"Tonga","LifeExpectancy","Female",1962,61.9911
"Tonga","LifeExpectancy","Female",1963,62.5443
"Tonga","LifeExpectancy","Female",1964,63.1692
"Tonga","LifeExpectancy","Female",1965,63.8528
"Tonga","LifeExpectancy","Female",1966,64.5647
"Tonga","LifeExpectancy","Female",1967,65.2369
"Tonga","LifeExpectancy","Female",1968,65.8978
"Tonga","LifeExpectancy","Female",1969,66.5784
"Tonga","LifeExpectancy","Female",1970,67.2358
"Tonga","LifeExpectancy","Female",1971,67.8334
"Tonga","LifeExpectancy","Female",1972,68.2858
"Tonga","LifeExpectancy","Female",1973,68.588
"Tonga","LifeExpectancy","Female",1974,69.0031
"Tonga","LifeExpectancy","Female",1975,69.2396
"Tonga","LifeExpectancy","Female",1976,69.5323
"Tonga","LifeExpectancy","Female",1977,69.7326
"Tonga","LifeExpectancy","Female",1978,69.9587
"Tonga","LifeExpectancy","Female",1979,70.1259
"Tonga","LifeExpectancy","Female",1980,70.2687
"Tonga","LifeExpectancy","Female",1981,70.409
"Tonga","LifeExpectancy","Female",1982,70.2922
"Tonga","LifeExpectancy","Female",1983,70.6444
"Tonga","LifeExpectancy","Female",1984,70.7252
"Tonga","LifeExpectancy","Female",1985,70.814
"Tonga","LifeExpectancy","Female",1986,70.9192
"Tonga","LifeExpectancy","Female",1987,71.0211
"Tonga","LifeExpectancy","Female",1988,71.1553
"Tonga","LifeExpectancy","Female",1989,71.2573
"Tonga","LifeExpectancy","Female",1990,71.365
"Tonga","LifeExpectancy","Female",1991,71.621
"Tonga","LifeExpectancy","Female",1992,71.7818
"Tonga","LifeExpectancy","Female",1993,71.932
"Tonga","LifeExpectancy","Female",1994,72.0662
"Tonga","LifeExpectancy","Female",1995,72.2038
"Tonga","LifeExpectancy","Female",1996,72.3278
"Tonga","LifeExpectancy","Female",1997,72.4366
"Tonga","LifeExpectancy","Female",1998,72.5654
"Tonga","LifeExpectancy","Female",1999,72.668
"Tonga","LifeExpectancy","Female",2000,72.7603
"Tonga","LifeExpectancy","Female",2001,72.7949
"Tonga","LifeExpectancy","Female",2002,72.9365
"Tonga","LifeExpectancy","Female",2003,73.0214
"Tonga","LifeExpectancy","Female",2004,73.1131
"Tonga","LifeExpectancy","Female",2005,73.063
"Tonga","LifeExpectancy","Female",2006,73.1303
"Tonga","LifeExpectancy","Female",2007,73.2089
"Tonga","LifeExpectancy","Female",2008,73.2718
"Tonga","LifeExpectancy","Female",2009,73.0556
"Tonga","LifeExpectancy","Female",2010,73.3806
"Tonga","LifeExpectancy","Female",2011,73.424
"Tonga","LifeExpectancy","Female",2012,73.4541
"Tonga","LifeExpectancy","Female",2013,73.4852
"Tonga","LifeExpectancy","Female",2014,73.4887
"Tonga","LifeExpectancy","Female",2015,73.5283
"Tonga","LifeExpectancy","Female",2016,73.5612
"Tonga","LifeExpectancy","Female",2017,73.5796
"Tonga","LifeExpectancy","Female",2018,73.614
"Tonga","LifeExpectancy","Female",2019,73.6695
"Tonga","LifeExpectancy","Female",2020,73.6975
"Tonga","LifeExpectancy","Female",2021,73.719
"Tonga","LifeExpectancy","Female",2022,74.1234
"Tonga","LifeExpectancy","Female",2023,74.2848
"Tonga","LifeExpectancy","Male",1950,52.0098
"Tonga","LifeExpectancy","Male",1951,52.3374
"Tonga","LifeExpectancy","Male",1952,52.774
"Tonga","LifeExpectancy","Male",1953,53.2114
"Tonga","LifeExpectancy","Male",1954,53.6223
"Tonga","LifeExpectancy","Male",1955,54.0189
"Tonga","LifeExpectancy","Male",1956,54.3982
"Tonga","LifeExpectancy","Male",1957,54.7816
"Tonga","LifeExpectancy","Male",1958,55.1444
"Tonga","LifeExpectancy","Male",1959,55.4961
"Tonga","LifeExpectancy","Male",1960,55.8659
"Tonga","LifeExpectancy","Male",1961,56.198
"Tonga","LifeExpectancy","Male",1962,56.6024
"Tonga","LifeExpectancy","Male",1963,57.0104
"Tonga","LifeExpectancy","Male",1964,57.4297
"Tonga","LifeExpectancy","Male",1965,57.8464
"Tonga","LifeExpectancy","Male",1966,58.2873
"Tonga","LifeExpectancy","Male",1967,58.7254
"Tonga","LifeExpectancy","Male",1968,59.1567
"Tonga","LifeExpectancy","Male",1969,59.6209
"Tonga","LifeExpectancy","Male",1970,60.0035
"Tonga","LifeExpectancy","Male",1971,60.3163
"Tonga","LifeExpectancy","Male",1972,60.5492
"Tonga","LifeExpectancy","Male",1973,60.7747
"Tonga","LifeExpectancy","Male",1974,61.0797
"Tonga","LifeExpectancy","Male",1975,61.334
"Tonga","LifeExpectancy","Male",1976,61.6065
"Tonga","LifeExpectancy","Male",1977,61.7641
"Tonga","LifeExpectancy","Male",1978,62.0583
"Tonga","LifeExpectancy","Male",1979,62.2739
"Tonga","LifeExpectancy","Male",1980,62.4653
"Tonga","LifeExpectancy","Male",1981,62.6445
"Tonga","LifeExpectancy","Male",1982,62.6157
"Tonga","LifeExpectancy","Male",1983,62.8545
"Tonga","LifeExpectancy","Male",1984,62.9728
"Tonga","LifeExpectancy","Male",1985,63.1363
"Tonga","LifeExpectancy","Male",1986,63.2574
"Tonga","LifeExpectancy","Male",1987,63.3902
"Tonga","LifeExpectancy","Male",1988,63.5332
"Tonga","LifeExpectancy","Male",1989,63.6879
"Tonga","LifeExpectancy","Male",1990,63.8353
"Tonga","LifeExpectancy","Male",1991,64.0333
"Tonga","LifeExpectancy","Male",1992,64.2081
"Tonga","LifeExpectancy","Male",1993,64.3899
"Tonga","LifeExpectancy","Male",1994,64.5688
"Tonga","LifeExpectancy","Male",1995,64.7405
"Tonga","LifeExpectancy","Male",1996,64.9203
"Tonga","LifeExpectancy","Male",1997,65.1345
"Tonga","LifeExpectancy","Male",1998,65.2882
"Tonga","LifeExpectancy","Male",1999,65.4861
"Tonga","LifeExpectancy","Male",2000,65.7
"Tonga","LifeExpectancy","Male",2001,65.9241
"Tonga","LifeExpectancy","Male",2002,66.1756
"Tonga","LifeExpectancy","Male",2003,66.3879
"Tonga","LifeExpectancy","Male",2004,66.6251
"Tonga","LifeExpectancy","Male",2005,66.8364
"Tonga","LifeExpectancy","Male",2006,67.0135
"Tonga","LifeExpectancy","Male",2007,67.2328
"Tonga","LifeExpectancy","Male",2008,67.3819
"Tonga","LifeExpectancy","Male",2009,67.2768
"Tonga","LifeExpectancy","Male",2010,67.5675
"Tonga","LifeExpectancy","Male",2011,67.6304
"Tonga","LifeExpectancy","Male",2012,67.7085
"Tonga","LifeExpectancy","Male",2013,67.7899
"Tonga","LifeExpectancy","Male",2014,67.8443
"Tonga","LifeExpectancy","Male",2015,67.9251
"Tonga","LifeExpectancy","Male",2016,67.9914
"Tonga","LifeExpectancy","Male",2017,68.0648
"Tonga","LifeExpectancy","Male",2018,68.1491
"Tonga","LifeExpectancy","Male",2019,68.2651
"Tonga","LifeExpectancy","Male",2020,68.3367
"Tonga","LifeExpectancy","Male",2021,68.4164
"Tonga","LifeExpectancy","Male",2022,68.5813
"Tonga","LifeExpectancy","Male",2023,68.6846
"Tonga","PopulationGrowthRate","Female",2000,0.248350033039705
"Tonga","PopulationGrowthRate","Female",2020,0.721719885270458
"Tonga","PopulationGrowthRate","Male",2000,-0.00456843203064179
"Tonga","PopulationGrowthRate","Male",2020,0.749616589934965
"Tonga","Population(1k)","Female",1950,24.372
"Tonga","Population(1k)","Female",1951,25.085
"Tonga","Population(1k)","Female",1952,25.843
"Tonga","Population(1k)","Female",1953,26.646
"Tonga","Population(1k)","Female",1954,27.493
"Tonga","Population(1k)","Female",1955,28.387
"Tonga","Population(1k)","Female",1956,29.326
"Tonga","Population(1k)","Female",1957,30.227
"Tonga","Population(1k)","Female",1958,31.078
"Tonga","Population(1k)","Female",1959,31.957
"Tonga","Population(1k)","Female",1960,32.864
"Tonga","Population(1k)","Female",1961,33.787
"Tonga","Population(1k)","Female",1962,34.725
"Tonga","Population(1k)","Female",1963,35.694
"Tonga","Population(1k)","Female",1964,36.685
"Tonga","Population(1k)","Female",1965,37.695
"Tonga","Population(1k)","Female",1966,38.681
"Tonga","Population(1k)","Female",1967,39.61
"Tonga","Population(1k)","Female",1968,40.468
"Tonga","Population(1k)","Female",1969,41.266
"Tonga","Population(1k)","Female",1970,42.025
"Tonga","Population(1k)","Female",1971,42.752
"Tonga","Population(1k)","Female",1972,43.461
"Tonga","Population(1k)","Female",1973,44.153
"Tonga","Population(1k)","Female",1974,44.852
"Tonga","Population(1k)","Female",1975,45.562
"Tonga","Population(1k)","Female",1976,46.265
"Tonga","Population(1k)","Female",1977,46.755
"Tonga","Population(1k)","Female",1978,47.01
"Tonga","Population(1k)","Female",1979,47.215
"Tonga","Population(1k)","Female",1980,47.382
"Tonga","Population(1k)","Female",1981,47.517
