"Country","Indicator","Gender","Year","Value"
"Tonga","Population(1k)","Female",1982,47.63
"Tonga","Population(1k)","Female",1983,47.732
"Tonga","Population(1k)","Female",1984,47.829
"Tonga","Population(1k)","Female",1985,47.917
"Tonga","Population(1k)","Female",1986,47.997
"Tonga","Population(1k)","Female",1987,48.172
"Tonga","Population(1k)","Female",1988,48.416
"Tonga","Population(1k)","Female",1989,48.599
"Tonga","Population(1k)","Female",1990,48.727
"Tonga","Population(1k)","Female",1991,48.818
"Tonga","Population(1k)","Female",1992,48.89
"Tonga","Population(1k)","Female",1993,48.954
"Tonga","Population(1k)","Female",1994,49.033
"Tonga","Population(1k)","Female",1995,49.124
"Tonga","Population(1k)","Female",1996,49.2
"Tonga","Population(1k)","Female",1997,49.43
"Tonga","Population(1k)","Female",1998,49.797
"Tonga","Population(1k)","Female",1999,50.133
"Tonga","Population(1k)","Female",2000,50.46
"Tonga","Population(1k)","Female",2001,50.782
"Tonga","Population(1k)","Female",2002,51.093
"Tonga","Population(1k)","Female",2003,51.398
"Tonga","Population(1k)","Female",2004,51.713
"Tonga","Population(1k)","Female",2005,52.015
"Tonga","Population(1k)","Female",2006,52.297
"Tonga","Population(1k)","Female",2007,52.584
"Tonga","Population(1k)","Female",2008,52.863
"Tonga","Population(1k)","Female",2009,53.093
"Tonga","Population(1k)","Female",2010,53.313
"Tonga","Population(1k)","Female",2011,53.53
"Tonga","Population(1k)","Female",2012,53.58
"Tonga","Population(1k)","Female",2013,53.482
"Tonga","Population(1k)","Female",2014,53.359
"Tonga","Population(1k)","Female",2015,53.207
"Tonga","Population(1k)","Female",2016,53.093
"Tonga","Population(1k)","Female",2017,53.032
"Tonga","Population(1k)","Female",2018,52.981
"Tonga","Population(1k)","Female",2019,52.956
"Tonga","Population(1k)","Female",2020,53.161
"Tonga","Population(1k)","Female",2021,53.578
"Tonga","Population(1k)","Female",2022,54.01
"Tonga","Population(1k)","Female",2023,54.456
"Tonga","Population(1k)","Male",1950,25.457
"Tonga","Population(1k)","Male",1951,26.203
"Tonga","Population(1k)","Male",1952,26.994
"Tonga","Population(1k)","Male",1953,27.828
"Tonga","Population(1k)","Male",1954,28.707
"Tonga","Population(1k)","Male",1955,29.637
"Tonga","Population(1k)","Male",1956,30.617
"Tonga","Population(1k)","Male",1957,31.591
"Tonga","Population(1k)","Male",1958,32.547
"Tonga","Population(1k)","Male",1959,33.54
"Tonga","Population(1k)","Male",1960,34.564
"Tonga","Population(1k)","Male",1961,35.604
"Tonga","Population(1k)","Male",1962,36.663
"Tonga","Population(1k)","Male",1963,37.747
"Tonga","Population(1k)","Male",1964,38.859
"Tonga","Population(1k)","Male",1965,39.992
"Tonga","Population(1k)","Male",1966,41.112
"Tonga","Population(1k)","Male",1967,42.115
"Tonga","Population(1k)","Male",1968,42.962
"Tonga","Population(1k)","Male",1969,43.731
"Tonga","Population(1k)","Male",1970,44.459
"Tonga","Population(1k)","Male",1971,45.152
"Tonga","Population(1k)","Male",1972,45.815
"Tonga","Population(1k)","Male",1973,46.458
"Tonga","Population(1k)","Male",1974,47.156
"Tonga","Population(1k)","Male",1975,47.914
"Tonga","Population(1k)","Male",1976,48.656
"Tonga","Population(1k)","Male",1977,49.092
"Tonga","Population(1k)","Male",1978,49.217
"Tonga","Population(1k)","Male",1979,49.291
"Tonga","Population(1k)","Male",1980,49.327
"Tonga","Population(1k)","Male",1981,49.328
"Tonga","Population(1k)","Male",1982,49.3
"Tonga","Population(1k)","Male",1983,49.249
"Tonga","Population(1k)","Male",1984,49.194
"Tonga","Population(1k)","Male",1985,49.138
"Tonga","Population(1k)","Male",1986,49.081
"Tonga","Population(1k)","Male",1987,49.22
"Tonga","Population(1k)","Male",1988,49.523
"Tonga","Population(1k)","Male",1989,49.78
"Tonga","Population(1k)","Male",1990,49.999
"Tonga","Population(1k)","Male",1991,50.191
"Tonga","Population(1k)","Male",1992,50.37
"Tonga","Population(1k)","Male",1993,50.538
"Tonga","Population(1k)","Male",1994,50.698
"Tonga","Population(1k)","Male",1995,50.852
"Tonga","Population(1k)","Male",1996,50.995
"Tonga","Population(1k)","Male",1997,51.228
"Tonga","Population(1k)","Male",1998,51.547
"Tonga","Population(1k)","Male",1999,51.849
"Tonga","Population(1k)","Male",2000,52.142
"Tonga","Population(1k)","Male",2001,52.427
"Tonga","Population(1k)","Male",2002,52.712
"Tonga","Population(1k)","Male",2003,53.013
"Tonga","Population(1k)","Male",2004,53.323
"Tonga","Population(1k)","Male",2005,53.618
"Tonga","Population(1k)","Male",2006,53.893
"Tonga","Population(1k)","Male",2007,54.053
"Tonga","Population(1k)","Male",2008,54.069
"Tonga","Population(1k)","Male",2009,54.051
"Tonga","Population(1k)","Male",2010,54.07
"Tonga","Population(1k)","Male",2011,54.081
"Tonga","Population(1k)","Male",2012,53.922
"Tonga","Population(1k)","Male",2013,53.607
"Tonga","Population(1k)","Male",2014,53.267
"Tonga","Population(1k)","Male",2015,52.915
"Tonga","Population(1k)","Male",2016,52.614
"Tonga","Population(1k)","Male",2017,52.383
"Tonga","Population(1k)","Male",2018,52.169
"Tonga","Population(1k)","Male",2019,51.994
"Tonga","Population(1k)","Male",2020,52.093
"Tonga","Population(1k)","Male",2021,52.44
"Tonga","Population(1k)","Male",2022,52.848
"Tonga","Population(1k)","Male",2023,53.317
"Tonga","LiteracyRate(15-24)","Female",2018,99.53978
"Tonga","LiteracyRate(15-24)","Male",2018,99.34871
"Tonga","LiteracyRate(>25)","Female",2011,55.1156196594238
"Tonga","LiteracyRate(>25)","Male",2011,53.0735206604004
"Tonga","GN_UNMPLY: Labour force unemployment rate","Female",2019,3.6
"Tonga","GN_UNMPLY: Labour force unemployment rate","Male",2019,2.6
"Tonga","NT_ANT_HAZ_AVG: Mean Height-for-age","Female",2012,0.5
"Tonga","NT_ANT_HAZ_AVG: Mean Height-for-age","Female",2019,0.3
"Tonga","NT_ANT_HAZ_AVG: Mean Height-for-age","Male",2012,0.4
"Tonga","NT_ANT_HAZ_AVG: Mean Height-for-age","Male",2019,0.3
"Tonga","Mean_WeightforHeight","Female",2012,0.5
"Tonga","Mean_WeightforHeight","Female",2019,0.8
"Tonga","Mean_WeightforHeight","Male",2012,0.7
"Tonga","Mean_WeightforHeight","Male",2019,0.9
"Tonga","EconomicTime","Female",2019,3.1
"Tonga","EconomicTime","Male",2019,5
"Tuvalu","LifeExpectancy","Female",1950,35.9313
"Tuvalu","LifeExpectancy","Female",1951,36.6037
"Tuvalu","LifeExpectancy","Female",1952,37.5755
"Tuvalu","LifeExpectancy","Female",1953,38.5177
"Tuvalu","LifeExpectancy","Female",1954,39.4993
"Tuvalu","LifeExpectancy","Female",1955,40.674
"Tuvalu","LifeExpectancy","Female",1956,41.8475
"Tuvalu","LifeExpectancy","Female",1957,43.0168
"Tuvalu","LifeExpectancy","Female",1958,44.2067
"Tuvalu","LifeExpectancy","Female",1959,45.3828
"Tuvalu","LifeExpectancy","Female",1960,46.5558
"Tuvalu","LifeExpectancy","Female",1961,47.6052
"Tuvalu","LifeExpectancy","Female",1962,48.7339
"Tuvalu","LifeExpectancy","Female",1963,49.7359
"Tuvalu","LifeExpectancy","Female",1964,50.7744
"Tuvalu","LifeExpectancy","Female",1965,51.7544
"Tuvalu","LifeExpectancy","Female",1966,52.7225
"Tuvalu","LifeExpectancy","Female",1967,53.7233
"Tuvalu","LifeExpectancy","Female",1968,54.6327
"Tuvalu","LifeExpectancy","Female",1969,55.5173
"Tuvalu","LifeExpectancy","Female",1970,56.3514
"Tuvalu","LifeExpectancy","Female",1971,57.2423
"Tuvalu","LifeExpectancy","Female",1972,55.6087
"Tuvalu","LifeExpectancy","Female",1973,59.0226
"Tuvalu","LifeExpectancy","Female",1974,59.9609
"Tuvalu","LifeExpectancy","Female",1975,60.6014
"Tuvalu","LifeExpectancy","Female",1976,61.3573
"Tuvalu","LifeExpectancy","Female",1977,61.9777
"Tuvalu","LifeExpectancy","Female",1978,62.5476
"Tuvalu","LifeExpectancy","Female",1979,62.9923
"Tuvalu","LifeExpectancy","Female",1980,63.4082
"Tuvalu","LifeExpectancy","Female",1981,63.7857
"Tuvalu","LifeExpectancy","Female",1982,64.0526
"Tuvalu","LifeExpectancy","Female",1983,64.2456
"Tuvalu","LifeExpectancy","Female",1984,64.3889
"Tuvalu","LifeExpectancy","Female",1985,64.4732
"Tuvalu","LifeExpectancy","Female",1986,64.4732
"Tuvalu","LifeExpectancy","Female",1987,64.3999
"Tuvalu","LifeExpectancy","Female",1988,64.3686
"Tuvalu","LifeExpectancy","Female",1989,64.3613
"Tuvalu","LifeExpectancy","Female",1990,64.3663
"Tuvalu","LifeExpectancy","Female",1991,64.4887
"Tuvalu","LifeExpectancy","Female",1992,62.7462
"Tuvalu","LifeExpectancy","Female",1993,64.8843
"Tuvalu","LifeExpectancy","Female",1994,65.0505
"Tuvalu","LifeExpectancy","Female",1995,65.1388
"Tuvalu","LifeExpectancy","Female",1996,65.2204
"Tuvalu","LifeExpectancy","Female",1997,65.3219
"Tuvalu","LifeExpectancy","Female",1998,65.4056
"Tuvalu","LifeExpectancy","Female",1999,65.4186
"Tuvalu","LifeExpectancy","Female",2000,65.5749
"Tuvalu","LifeExpectancy","Female",2001,65.723
"Tuvalu","LifeExpectancy","Female",2002,65.9155
"Tuvalu","LifeExpectancy","Female",2003,66.1106
"Tuvalu","LifeExpectancy","Female",2004,66.3269
"Tuvalu","LifeExpectancy","Female",2005,66.7113
"Tuvalu","LifeExpectancy","Female",2006,67.0152
"Tuvalu","LifeExpectancy","Female",2007,67.2307
"Tuvalu","LifeExpectancy","Female",2008,67.4731
"Tuvalu","LifeExpectancy","Female",2009,67.5972
"Tuvalu","LifeExpectancy","Female",2010,67.7198
"Tuvalu","LifeExpectancy","Female",2011,67.8214
"Tuvalu","LifeExpectancy","Female",2012,67.9036
"Tuvalu","LifeExpectancy","Female",2013,68.0703
"Tuvalu","LifeExpectancy","Female",2014,68.1878
"Tuvalu","LifeExpectancy","Female",2015,68.3245
"Tuvalu","LifeExpectancy","Female",2016,68.479
"Tuvalu","LifeExpectancy","Female",2017,68.6044
"Tuvalu","LifeExpectancy","Female",2018,68.7337
"Tuvalu","LifeExpectancy","Female",2019,68.8503
"Tuvalu","LifeExpectancy","Female",2020,68.9781
"Tuvalu","LifeExpectancy","Female",2021,69.1378
"Tuvalu","LifeExpectancy","Female",2022,69.3905
"Tuvalu","LifeExpectancy","Female",2023,69.5728
"Tuvalu","LifeExpectancy","Male",1950,37.8485
"Tuvalu","LifeExpectancy","Male",1951,38.3569
"Tuvalu","LifeExpectancy","Male",1952,39.1344
"Tuvalu","LifeExpectancy","Male",1953,39.9116
"Tuvalu","LifeExpectancy","Male",1954,40.728
"Tuvalu","LifeExpectancy","Male",1955,41.6987
"Tuvalu","LifeExpectancy","Male",1956,42.6274
"Tuvalu","LifeExpectancy","Male",1957,43.6047
"Tuvalu","LifeExpectancy","Male",1958,44.504
"Tuvalu","LifeExpectancy","Male",1959,45.454
"Tuvalu","LifeExpectancy","Male",1960,46.3246
"Tuvalu","LifeExpectancy","Male",1961,47.1596
"Tuvalu","LifeExpectancy","Male",1962,47.9453
"Tuvalu","LifeExpectancy","Male",1963,48.7061
"Tuvalu","LifeExpectancy","Male",1964,49.4593
"Tuvalu","LifeExpectancy","Male",1965,50.192
"Tuvalu","LifeExpectancy","Male",1966,50.8969
"Tuvalu","LifeExpectancy","Male",1967,51.3971
"Tuvalu","LifeExpectancy","Male",1968,52.049
"Tuvalu","LifeExpectancy","Male",1969,52.6648
"Tuvalu","LifeExpectancy","Male",1970,53.2694
"Tuvalu","LifeExpectancy","Male",1971,53.8727
"Tuvalu","LifeExpectancy","Male",1972,52.8579
"Tuvalu","LifeExpectancy","Male",1973,55.0101
"Tuvalu","LifeExpectancy","Male",1974,55.5479
"Tuvalu","LifeExpectancy","Male",1975,56.0596
"Tuvalu","LifeExpectancy","Male",1976,56.5342
"Tuvalu","LifeExpectancy","Male",1977,56.9294
"Tuvalu","LifeExpectancy","Male",1978,57.2877
"Tuvalu","LifeExpectancy","Male",1979,57.5925
"Tuvalu","LifeExpectancy","Male",1980,57.8302
"Tuvalu","LifeExpectancy","Male",1981,58.0249
"Tuvalu","LifeExpectancy","Male",1982,58.17
"Tuvalu","LifeExpectancy","Male",1983,58.279
"Tuvalu","LifeExpectancy","Male",1984,58.3429
"Tuvalu","LifeExpectancy","Male",1985,58.4096
"Tuvalu","LifeExpectancy","Male",1986,58.3661
"Tuvalu","LifeExpectancy","Male",1987,58.2543
"Tuvalu","LifeExpectancy","Male",1988,58.2842
"Tuvalu","LifeExpectancy","Male",1989,58.5078
"Tuvalu","LifeExpectancy","Male",1990,58.7778
"Tuvalu","LifeExpectancy","Male",1991,59.1601
"Tuvalu","LifeExpectancy","Male",1992,58.0828
"Tuvalu","LifeExpectancy","Male",1993,60.258
"Tuvalu","LifeExpectancy","Male",1994,60.6358
"Tuvalu","LifeExpectancy","Male",1995,60.8983
"Tuvalu","LifeExpectancy","Male",1996,61.0476
"Tuvalu","LifeExpectancy","Male",1997,61.2421
"Tuvalu","LifeExpectancy","Male",1998,61.291
"Tuvalu","LifeExpectancy","Male",1999,61.3024
"Tuvalu","LifeExpectancy","Male",2000,61.3084
"Tuvalu","LifeExpectancy","Male",2001,61.2753
"Tuvalu","LifeExpectancy","Male",2002,61.199
"Tuvalu","LifeExpectancy","Male",2003,61.1444
"Tuvalu","LifeExpectancy","Male",2004,61.0866
"Tuvalu","LifeExpectancy","Male",2005,61.042
"Tuvalu","LifeExpectancy","Male",2006,60.9784
"Tuvalu","LifeExpectancy","Male",2007,60.8326
"Tuvalu","LifeExpectancy","Male",2008,60.6941
"Tuvalu","LifeExpectancy","Male",2009,60.6226
"Tuvalu","LifeExpectancy","Male",2010,60.6066
"Tuvalu","LifeExpectancy","Male",2011,60.5513
"Tuvalu","LifeExpectancy","Male",2012,60.504
"Tuvalu","LifeExpectancy","Male",2013,60.4912
"Tuvalu","LifeExpectancy","Male",2014,60.4777
"Tuvalu","LifeExpectancy","Male",2015,60.481
"Tuvalu","LifeExpectancy","Male",2016,60.495
"Tuvalu","LifeExpectancy","Male",2017,60.5173
"Tuvalu","LifeExpectancy","Male",2018,60.57
"Tuvalu","LifeExpectancy","Male",2019,60.5923
"Tuvalu","LifeExpectancy","Male",2020,60.6698
"Tuvalu","LifeExpectancy","Male",2021,60.8155
"Tuvalu","LifeExpectancy","Male",2022,61.1363
"Tuvalu","LifeExpectancy","Male",2023,61.3172
"Tuvalu","PopulationGrowthRate","Female",2000,0.463716742829181
"Tuvalu","PopulationGrowthRate","Female",2020,0.795034529137471
"Tuvalu","PopulationGrowthRate","Male",2000,0.850858815116157
"Tuvalu","PopulationGrowthRate","Male",2020,0.552820890326589
"Tuvalu","Population(1k)","Female",1950,2.437
"Tuvalu","Population(1k)","Female",1951,2.493
"Tuvalu","Population(1k)","Female",1952,2.54
"Tuvalu","Population(1k)","Female",1953,2.583
"Tuvalu","Population(1k)","Female",1954,2.617
"Tuvalu","Population(1k)","Female",1955,2.643
"Tuvalu","Population(1k)","Female",1956,2.67
"Tuvalu","Population(1k)","Female",1957,2.697
"Tuvalu","Population(1k)","Female",1958,2.724
"Tuvalu","Population(1k)","Female",1959,2.746
"Tuvalu","Population(1k)","Female",1960,2.769
"Tuvalu","Population(1k)","Female",1961,2.791
"Tuvalu","Population(1k)","Female",1962,2.804
"Tuvalu","Population(1k)","Female",1963,2.813
"Tuvalu","Population(1k)","Female",1964,2.84
"Tuvalu","Population(1k)","Female",1965,2.886
"Tuvalu","Population(1k)","Female",1966,2.942
"Tuvalu","Population(1k)","Female",1967,3.009
"Tuvalu","Population(1k)","Female",1968,3.074
"Tuvalu","Population(1k)","Female",1969,3.112
"Tuvalu","Population(1k)","Female",1970,3.132
"Tuvalu","Population(1k)","Female",1971,3.155
"Tuvalu","Population(1k)","Female",1972,3.173
"Tuvalu","Population(1k)","Female",1973,3.195
"Tuvalu","Population(1k)","Female",1974,3.283
"Tuvalu","Population(1k)","Female",1975,3.434
"Tuvalu","Population(1k)","Female",1976,3.595
"Tuvalu","Population(1k)","Female",1977,3.759
"Tuvalu","Population(1k)","Female",1978,3.92
"Tuvalu","Population(1k)","Female",1979,4.049
"Tuvalu","Population(1k)","Female",1980,4.138
"Tuvalu","Population(1k)","Female",1981,4.213
"Tuvalu","Population(1k)","Female",1982,4.262
"Tuvalu","Population(1k)","Female",1983,4.298
"Tuvalu","Population(1k)","Female",1984,4.336
"Tuvalu","Population(1k)","Female",1985,4.393
"Tuvalu","Population(1k)","Female",1986,4.465
"Tuvalu","Population(1k)","Female",1987,4.54
"Tuvalu","Population(1k)","Female",1988,4.622
"Tuvalu","Population(1k)","Female",1989,4.699
"Tuvalu","Population(1k)","Female",1990,4.773
"Tuvalu","Population(1k)","Female",1991,4.848
"Tuvalu","Population(1k)","Female",1992,4.894
"Tuvalu","Population(1k)","Female",1993,4.905
"Tuvalu","Population(1k)","Female",1994,4.911
"Tuvalu","Population(1k)","Female",1995,4.912
"Tuvalu","Population(1k)","Female",1996,4.91
"Tuvalu","Population(1k)","Female",1997,4.907
"Tuvalu","Population(1k)","Female",1998,4.896
"Tuvalu","Population(1k)","Female",1999,4.885
"Tuvalu","Population(1k)","Female",2000,4.869
"Tuvalu","Population(1k)","Female",2001,4.845
"Tuvalu","Population(1k)","Female",2002,4.822
"Tuvalu","Population(1k)","Female",2003,4.835
"Tuvalu","Population(1k)","Female",2004,4.878
"Tuvalu","Population(1k)","Female",2005,4.921
"Tuvalu","Population(1k)","Female",2006,4.965
"Tuvalu","Population(1k)","Female",2007,5.006
"Tuvalu","Population(1k)","Female",2008,5.045
"Tuvalu","Population(1k)","Female",2009,5.093
"Tuvalu","Population(1k)","Female",2010,5.146
"Tuvalu","Population(1k)","Female",2011,5.202
"Tuvalu","Population(1k)","Female",2012,5.26
"Tuvalu","Population(1k)","Female",2013,5.28
"Tuvalu","Population(1k)","Female",2014,5.272
"Tuvalu","Population(1k)","Female",2015,5.261
"Tuvalu","Population(1k)","Female",2016,5.244
"Tuvalu","Population(1k)","Female",2017,5.23
"Tuvalu","Population(1k)","Female",2018,5.252
"Tuvalu","Population(1k)","Female",2019,5.301
"Tuvalu","Population(1k)","Female",2020,5.367
"Tuvalu","Population(1k)","Female",2021,5.449
"Tuvalu","Population(1k)","Female",2022,5.513
"Tuvalu","Population(1k)","Female",2023,5.561
"Tuvalu","Population(1k)","Male",1950,2.296
"Tuvalu","Population(1k)","Male",1951,2.366
"Tuvalu","Population(1k)","Male",1952,2.426
"Tuvalu","Population(1k)","Male",1953,2.479
"Tuvalu","Population(1k)","Male",1954,2.518
"Tuvalu","Population(1k)","Male",1955,2.552
"Tuvalu","Population(1k)","Male",1956,2.578
"Tuvalu","Population(1k)","Male",1957,2.591
"Tuvalu","Population(1k)","Male",1958,2.605
"Tuvalu","Population(1k)","Male",1959,2.623
"Tuvalu","Population(1k)","Male",1960,2.635
"Tuvalu","Population(1k)","Male",1961,2.646
"Tuvalu","Population(1k)","Male",1962,2.667
"Tuvalu","Population(1k)","Male",1963,2.691
"Tuvalu","Population(1k)","Male",1964,2.686
"Tuvalu","Population(1k)","Male",1965,2.662
"Tuvalu","Population(1k)","Male",1966,2.649
"Tuvalu","Population(1k)","Male",1967,2.648
"Tuvalu","Population(1k)","Male",1968,2.655
"Tuvalu","Population(1k)","Male",1969,2.667
"Tuvalu","Population(1k)","Male",1970,2.681
"Tuvalu","Population(1k)","Male",1971,2.7
"Tuvalu","Population(1k)","Male",1972,2.719
"Tuvalu","Population(1k)","Male",1973,2.739
"Tuvalu","Population(1k)","Male",1974,2.817
"Tuvalu","Population(1k)","Male",1975,2.947
"Tuvalu","Population(1k)","Male",1976,3.082
"Tuvalu","Population(1k)","Male",1977,3.225
"Tuvalu","Population(1k)","Male",1978,3.377
"Tuvalu","Population(1k)","Male",1979,3.503
"Tuvalu","Population(1k)","Male",1980,3.592
"Tuvalu","Population(1k)","Male",1981,3.662
"Tuvalu","Population(1k)","Male",1982,3.731
"Tuvalu","Population(1k)","Male",1983,3.801
"Tuvalu","Population(1k)","Male",1984,3.861
"Tuvalu","Population(1k)","Male",1985,3.937
"Tuvalu","Population(1k)","Male",1986,4.031
"Tuvalu","Population(1k)","Male",1987,4.125
"Tuvalu","Population(1k)","Male",1988,4.223
"Tuvalu","Population(1k)","Male",1989,4.317
"Tuvalu","Population(1k)","Male",1990,4.41
"Tuvalu","Population(1k)","Male",1991,4.505
"Tuvalu","Population(1k)","Male",1992,4.572
"Tuvalu","Population(1k)","Male",1993,4.612
"Tuvalu","Population(1k)","Male",1994,4.648
"Tuvalu","Population(1k)","Male",1995,4.673
"Tuvalu","Population(1k)","Male",1996,4.7
"Tuvalu","Population(1k)","Male",1997,4.723
"Tuvalu","Population(1k)","Male",1998,4.737
"Tuvalu","Population(1k)","Male",1999,4.755
"Tuvalu","Population(1k)","Male",2000,4.769
"Tuvalu","Population(1k)","Male",2001,4.777
"Tuvalu","Population(1k)","Male",2002,4.787
"Tuvalu","Population(1k)","Male",2003,4.833
"Tuvalu","Population(1k)","Male",2004,4.913
"Tuvalu","Population(1k)","Male",2005,4.991
"Tuvalu","Population(1k)","Male",2006,5.066
"Tuvalu","Population(1k)","Male",2007,5.143
"Tuvalu","Population(1k)","Male",2008,5.227
"Tuvalu","Population(1k)","Male",2009,5.314
"Tuvalu","Population(1k)","Male",2010,5.404
"Tuvalu","Population(1k)","Male",2011,5.498
"Tuvalu","Population(1k)","Male",2012,5.595
"Tuvalu","Population(1k)","Male",2013,5.638
"Tuvalu","Population(1k)","Male",2014,5.627
"Tuvalu","Population(1k)","Male",2015,5.617
"Tuvalu","Population(1k)","Male",2016,5.609
"Tuvalu","Population(1k)","Male",2017,5.598
"Tuvalu","Population(1k)","Male",2018,5.613
"Tuvalu","Population(1k)","Male",2019,5.654
"Tuvalu","Population(1k)","Male",2020,5.702
"Tuvalu","Population(1k)","Male",2021,5.755
"Tuvalu","Population(1k)","Male",2022,5.799
"Tuvalu","Population(1k)","Male",2023,5.835
"Tuvalu","NT_ANT_HAZ_AVG: Mean Height-for-age","Female",2007,0.3
"Tuvalu","NT_ANT_HAZ_AVG: Mean Height-for-age","Female",2019,0
"Tuvalu","NT_ANT_HAZ_AVG: Mean Height-for-age","Male",2007,0.2
"Tuvalu","NT_ANT_HAZ_AVG: Mean Height-for-age","Male",2019,-0.1
"Tuvalu","Mean_WeightforHeight","Female",2007,0.3
"Tuvalu","Mean_WeightforHeight","Female",2019,0.3
"Tuvalu","Mean_WeightforHeight","Male",2007,0.2
"Tuvalu","Mean_WeightforHeight","Male",2019,0.3
"Tuvalu","EconomicTime","Female",2020,0.8
"Tuvalu","EconomicTime","Male",2020,0.6
